id;warehouse_id;city_id;street;house
3783;3783;190;ул. Ополченская;55
3784;3784;478;ул. Советская;148
3791;3791;179;ул. Пушкина;137
3795;3795;169;ул. Среднерогатская;14
3798;3798;59;б-р. Пищевиков;18а
3810;3810;74;ул. Арсенальная;6
3821;3821;98;ул. Бакинских комиссаров;99
3822;3822;207;ул. Теплякова;1Г, стр.3
3828;3828;82;ул. Лазо;8
3830;3830;634;ул Дзержинского;185
3833;3833;695;ул. Советская;12
3836;3836;83;ул. Папанина;38 корп. 2
3837;3837;332;ул. Попова;5г
3838;3838;553;ул. Мосина;8А
3840;3840;1926;ул. Молодёжная;36А
3847;3847;22;ул. Центральная;17
3852;3852;241;ул. Орешкова;8
3853;3853;19;ул. Спортивная;2В
3858;3858;1022;ул. Крупской;178
3879;3879;82;ул. Большая Татарская;35 стр. 7-9
3881;3881;1646;Школьный переулок;1
3889;3889;878;ул. Владыкина;15.май
3893;3893;818;пр-т. Ленина;11А
3920;3920;1771;Р-н Бао'ан, логистический парк Бао Юн 2#;3
3927;3927;169;ул. Седова;13
3930;3930;190;ул. 64-й Армии;2
3932;3932;84;ул. 3-е Почтовое Отделение;49 к.2
3951;3951;624;ул. Крымская;218
3953;3953;570;ул. Колхидская;6
3955;3955;974;пр-т. Ленинского Комсомола;63Г
3957;3957;1620;ул. Акан Серэ;113
3960;3960;505;ул. Ленина;66А
3966;3966;17;ул. Героя Рябцева;15
3976;3976;374;ул. Интернациональная;34
3982;3982;332;ул. Сизова;51
3984;3984;343;ул. Гагарина;23А
3986;3986;169;проспект Маршала Блюхера;7
3578;3578;1812;ул. Ильи Тараканова;13а
3584;3584;572;6-й микрорайон;1
3589;3589;117;Ул. Карпинского;36
3591;3591;2068;Гершензон;33
3597;3597;82;ул. Римского-Корсакова;11к3
3601;3601;82;ул. Наташи Ковшовой;27
3602;3602;99;ул. Баумана;3
3613;3613;424;ул. им. Героя Яцкова;15 корп. 1
3626;3626;332;ПАВЛОВСКИЙ ТРАКТ УЛ;134А
3635;3635;834;ул. Урицкого;10А
3642;3642;415;ул. Амурский Бульвар;23
3644;3644;428;ш. Пятницкое 6-й км;5а
3646;3646;591;ул. Мичурина;15
3653;3653;111;ул. Белорусская;26
3668;3668;619;ул. Первомайская;7
3682;3682;495;ул.Салтыкова-Щедрина;1Г
3691;3691;1322;ул. Мястровская;5
3693;3693;1644;ул. Спартака;18
3700;3700;642;пр-т Мира;19
3703;3703;14;Проезд Нижний;08.янв
3704;3704;2;ул. Киевская;6
3705;3705;341;ул. Адоратского;4
3719;3719;188;ул. Мичмана Павлова;76
3727;3727;251;ул. Интернациональная;3В
3737;3737;24;Быковское шоссе ;48
3747;3747;82;ул. Складочная;1, стр. 5
3768;3768;188;ул. Кадыкова;11к1
3770;3770;341;ул. Декабристов;156
3773;3773;82;ул. Лермонтовский пр-т.;6
3781;3781;103;ул. Каландаришвили;38
3782;3782;343;ул. Форелевая;31
3790;3790;416;пр-т. Ленина;43
3794;3794;169;Народная;68
3797;3797;1506;ул. Козбогарова;30
3805;3805;179;пр-т Мира;12
3806;3806;82;ул. Миклухо-Маклая;40соор1
3808;3808;82;Шокальского пр-д.;33
3814;3814;82;ул. Короленко;1
3834;3834;82;ул. Академика Скрябина;14к1
3839;3839;1228;ул. Астраханская;10А
3844;3844;82;ул. Академика Волгина;25 корп.1
3859;3859;13;ул. Бульвар им. Т. Бембеева;2
3868;3868;176;бульвар Цанова;6 стр.1
3886;3886;486;ул. Объездная дорога;2
3900;3900;1410;ул. Советская;14
3903;3903;1821;пр-т. Генерала Острякова;244
3906;3906;117;пр-т. Строителей;3А
3914;3914;11;Пр. Мира;31
3918;3918;498;ул. Коммунальная;48
3921;3921;337;ул. Глинки;17
3928;3928;113;ул. Луначарского;44 стр. 4
3947;3947;82;ул. Молостовых;9к1
3950;3950;1657;ул. Большой бульвар;42с1, п.961
3954;3954;347;ул. Богдана Хмельницкого;46В
3967;3967;1017;ул. Сагадата Нурмагамбетова;29
3969;3969;1435;ул. Большевистская;25в
3973;3973;410;ул. Бейвеля;33
3980;3980;1534;пер. Советов;12
3983;3983;111;с. Преображенка, ул. Индустриальная;1Б/1
3985;3985;598;ул. Матросова;8а
3991;3991;177;ул. Колхозная;14кА
3992;3992;351;ул. Ленина;48А
3994;3994;256;ул. Бурова;14
4000;4000;504;ул. Косарева;43
4006;4006;111;ул. Губернаторская;65
4008;4008;570;СТАНИСЛАВСКОГО УЛ;02.мар
4011;4011;347;ул. Димитрова;67А
4020;4020;82;ул. Россошанская;6
4034;4034;412;пр. Строителей;42
4036;4036;82;пр-т. Ломоносовский;29
4045;4045;1322;ул. Воронянского;7А
4047;4047;451;ул. Карла Маркса;10а
4048;4048;17;ул.Владимира Высоцкого;1
4050;4050;1045;ул. Первенцева;46А
4065;4065;1960;ул. Советская;111
4073;4073;96;Ул.Карпинского;98
4075;4075;219;ул. Октябрьская;20.фев
4079;4079;570;ул. Титова;252/2
4084;4084;82;Ул. Борисовские пруды;34к3
4087;4087;569;ул. Карла Маркса;63А
4093;4093;570;ул. Немировича-Данченко;2
4099;4099;1435;УЛ. МОСКОВСКАЯ;21
4101;4101;1689;Toyama Prefecture,Toyama city, Nakajima;01.03.1943
4108;4108;98;Викулова;39
4119;4119;169;ул. Коллонтай;28
4128;4128;570;пр. Северный;43/1
4142;4142;18;ул. Алексеевская;7а
4143;4143;21;ул. Ленинградская;24, пом.1
4150;4150;169;пр-т. Кузнецова;11 корп.2
4162;4162;199;ул. Октябрьская;8А
4167;4167;390;Саратовское шоссе;52/5
4175;4175;411;ул. Красноармейская;96
4177;4177;17;ул. Кузбасская;1Б
4189;4189;82;ул. Бориса Галушкина;14
4193;4193;468;ул. Мира;102А
4202;4202;180;ул. Театральная;295/2
4204;4204;187;ул. Мостовицкая;11
4218;4218;190;ул. Шекснинская;66А
4225;4225;761;ул. Октябрьская;5
4236;4236;343;ул. Ленина;298Б
4238;4238;179;ул. Чкалова;33
4239;4239;82;ул. Атарбекова;4а
4240;4240;1017;ул. Бектурова;4
4257;4257;440;ул. Южно-Есаульская;8
3346;3346;417;ул. Архиерейская;5а
3349;3349;82;ул. Бойцовая;13
3352;3352;1017;ул. Турана;55/6
3380;3380;1295;ул. Центральная;16А
3388;3388;509;ул.  Институтская;15
3393;3393;19;Набережная им. Адмирала Серебрякова;79Б
3394;3394;87;ул. 2-я Вольская;6
3395;3395;932;ул. Советская;6
3396;3396;169;ул. Заводская;15
3399;3399;82;ул. Авиаконструктора Петлякова;5
3411;3411;251;ул Пирогова;8
3422;3422;580;ул. Набережная Приволжского Затона;20в
3431;3431;751;ул. Рабочая;59
3447;3447;210;ул.Интернациональная;75Б
3452;3452;506;ул. Еременко;89б
3463;3463;1060;ул. Гагарина;10
3484;3484;1367;ул. Менделеева;07.фев
3500;3500;343;ул. Донская;90/1
3510;3510;1204;ул. Александры Монаховой;101, вход 3
3527;3527;82;Пр-т Вернадского;105к2
3530;3530;222;ул. Ленина;133
3533;3533;2027;ул. Шоссейная;66
3535;3535;95;ул. Победы;4
3565;3565;258;б-р. Строителей;53
3587;3587;298;ул. Кирова;31
3596;3596;347;ул. Мазлумова;25А литер Р
3609;3609;110;наб. Северной двины;24
3615;3615;566;пр. Бурковский;48к2
3616;3616;264;ул. Чапаева;52
3617;3617;923;ул. Советская;2-а
3639;3639;190;ул. 8-й Воздушной Армии;28а
3641;3641;486;ул. Советская;20/44
3657;3657;82;ул. Новопесчаная;8к1
3675;3675;82;ул. Профсоюзная;103А
3678;3678;341;ул. Ноксинский спуск;10
3694;3694;506;Пер. Соборный;52/29
3696;3696;301;ул. Северная;1в
3699;3699;417;пр-т Богдана Хмельницкого;60А
3711;3711;629;ул. Войкова;7
3731;3731;101;ул. Лесопарковая;21
3740;3740;579;пр-т Ленина;38
3745;3745;82;ул. Коломенская;17
3746;3746;82;Фрунзенская набережная ;54
3750;3750;98;ул. Евгения Савкова;35
3754;3754;176;ул. Хромова;15
3760;3760;418;ул. 40 лет Октября;23.янв
3761;3761;187;ул. Лепсе;58
3774;3774;799;ул. Льва Толстого;9Д
3789;3789;82;Рязанский пр-т;16 стр.4
3813;3813;169;ул. Малая Бухарестская;12
3815;3815;169;ул. Разъезжая;2
3827;3827;96;ул. Автозаводская;30
3835;3835;570;ул. Московская;97
3843;3843;155;ул. Аврова;10
3857;3857;249;ш. Георгиевское 1-ый километр;6
3860;3860;26;ул. Валовая;27
3882;3882;220;УЛ. ВОКЗАЛЬНАЯ;26
3897;3897;1174;ул. Гражданская;16а
3898;3898;580;ул. Софьи Перовской;79
3902;3902;1065;ул. Морская;10
3908;3908;82;Мичуринский проспект;16
3919;3919;347;ул. Писателя Маршака;6
3929;3929;343;мкр. Центральный, ул. Войкова;20
3943;3943;424;ул. 40 лет Победы;д. 97/1
3945;3945;666;пр-т. Ленина;44
3958;3958;82;ул. Пришвина;3Г
3979;3979;2252;пер. Садовый;3
3981;3981;1322;ул. Маршала Лосика;31
3996;3996;12;Площадь Победы;1
4003;4003;343;ул. Авиационная;19а
4012;4012;179;ул. Косарева;103А
4015;4015;169;ул. 10-я Советская;1-3, лит. А
4017;4017;1972;ул. Береговая;1А
4026;4026;82;ул. Новочерёмушкинская;58
4028;4028;82;ш. Хорошёвское;48
4031;4031;82;ул. Михневская;8
4032;4032;270;Приморский бульвар;2
4037;4037;570;ул. Инженерная;05.янв
4040;4040;570;ул. Ленинградская;102
4041;4041;1314;ул. Корнея Чуковского;3
4042;4042;2255;ул. Центральная;35
4051;4051;105;ул. Дзержинского;6
4052;4052;432;ул. Маковского;16
4058;4058;410;пр-т. Комсомольский;47
4062;4062;1409;ул. А.Шерипова;1
4074;4074;535;ул. Советская;48
4076;4076;89;Щегловская засека;31/2
4094;4094;411;ул. Гагарина;7
4109;4109;82;ул. Авиаторов;16
4110;4110;509;ул. Комсомольская;153
4111;4111;1023;ул. Волжская;5А
4114;4114;464;ул. Ульяновская;67
4117;4117;17;Проспект Ленина;77
4118;4118;410;ул. Горького;53
4120;4120;255;ул. Городская;62
4123;4123;111;ул. Вольская;71/42
4139;4139;539;Комсомольский пр-т;2
4147;4147;82;МКАД 84 КМ ДОР;вл1
4151;4151;704;ул. Рогачёвская;4
4153;4153;365;ул. Крахмалева;14Б
4156;4156;525;ул. Школьная;23а
4168;4168;341;ул. Зинина;5
4209;4209;324;ул. Конярова;7
4214;4214;58;ул. Крымская;3
4217;4217;624;ул. Парковая;71
3523;3523;127;ул. Желябова;3
3559;3559;82;ул. Скобелевская;1
3563;3563;550;ул. Шевченко;3
3566;3566;14;ул. Пролетарская;288/3
3594;3594;187;ул. Лепсе;54
3624;3624;112;ул. Гайрбекова;50
3633;3633;412;пр-т. Николая Ермакова;9
3634;3634;570;ул. Богдана Хмельницкого;26
3645;3645;1057;ул. Крупской;20
3647;3647;177;Северная;12а
3659;3659;1190;ул. Моторостроителей;51А
3661;3661;269;ул. Якурнова;5
3672;3672;181;ул. Хабаровская;9
3674;3674;6;ул. Алтайская;26Б
3676;3676;2342;ул. Василия Ощепкова;6
3685;3685;624;ул. Крепостная;35
3686;3686;82;ул. Маршала Новикова;16
3687;3687;1601;ул. Полевая;60
3709;3709;82;БОРИСОВСКИЙ ПРОЕЗД;14
3722;3722;547;ул. Шевченко;110/190
3723;3723;1826;ул. Симферопольская;8Б
3733;3733;169;Ул. Нахимова;14/41
3739;3739;342;Пр-т Сююмбике;21/33 (41/04)
3743;3743;82;ул. Мусоргского;5
3751;3751;486;ул. Лобачева;13
3752;3752;506;ул. Магнитогорская;1
3757;3757;299;ул. Чернышевского;36
3762;3762;410;ул. Энгельса;24
3765;3765;823;ул. Ленина;15
3769;3769;96;ул. Желябова;16
3785;3785;8;ул. Жуковского;4
3787;3787;1570;Колпинское шоссе;38
3799;3799;573;УЛ. КОММУНАЛЬНАЯ;18
3802;3802;202;Пр-т Ленина;46А
3816;3816;409;пр-т. Металлургов;3
3820;3820;102;ул. Лермонтова;281/3
3842;3842;549;ул. Донбасская;2
3845;3845;190;пр-т Университетский;25
3854;3854;252;пр-т Мира;75
3861;3861;328;пр-т Машиностроителей;52
3892;3892;99;ул. Полярные Зори;25
3896;3896;506;мкр. Северный, б-р Комарова;10
3905;3905;261;ул. Стаханова;59
3910;3910;1926;ул. Марии Рубцовой;7
3922;3922;407;ул. Архитектора Берша;4
